JobID,Title,job_domain,ExperienceLevel,YearsOfExperience,experience_weight,job_skill_count,skill_list
PMGR-F-003,Project Manager,Management,Fresher,0.0,1.0,11,"['basic knowledge of waterfall and agile', 'task and milestone tracking', 'communication and coordination', 'problem-solving and critical thinking', 'time management', 'team collaboration', 'familiarity with project tools (ms project', 'trello)', 'resource allocation basics', 'reporting and documentation', 'adaptability']"
PMGR-F-004,Project Manager,Management,Fresher,0.0,1.0,12,"['project management methodology basics', 'communication and interpersonal skills', 'time management', 'problem-solving', 'teamwork and collaboration', 'familiarity with jira', 'ms project', 'trello', 'basic budgeting', 'task scheduling', 'reporting', 'adaptability']"
PMGR-F-005,Project Manager,Management,Fresher,0.0,1.0,12,"['understanding of agile', 'scrum', 'waterfall', 'basic project planning', 'team collaboration', 'communication', 'time management', 'problem-solving', 'resource allocation basics', 'kpi tracking', 'familiarity with ms project and trello', 'adaptability']"
PMGR-E-006,Project Manager,Management,Experienced,0.0,1.0,12,"['advanced project planning and scheduling', 'risk management and mitigation', 'stakeholder management and negotiation', 'team leadership and conflict resolution', 'change management', 'budgeting and resource allocation', 'use of ms project', 'primavera', 'jira', 'data-driven reporting and dashboards', 'cross-functional collaboration', 'strategic alignment with business goals']"
PMGR-E-007,Project Manager,Management,Experienced,0.0,1.0,12,"['project scheduling and execution', 'budget and resource management', 'risk assessment and mitigation', 'stakeholder communication', 'team leadership', 'conflict resolution', 'change management', 'use of jira', 'ms project', 'primavera', 'data-driven reporting', 'strategic project alignment']"
PMGR-E-008,Project Manager,Management,Experienced,0.0,1.0,12,"['advanced project planning', 'scheduling and budgeting', 'risk and quality management', 'stakeholder engagement', 'team leadership', 'conflict resolution', 'change management', 'use of project management tools (ms project', 'jira', 'trello)', 'reporting and dashboards', 'strategic alignment']"
PMGR-E-009,Project Manager,Management,Experienced,0.0,1.0,13,"['project lifecycle management', 'advanced scheduling and budgeting', 'risk and quality oversight', 'stakeholder communication', 'team management and conflict resolution', 'change management', 'reporting and dashboard creation', 'data-driven decision making', 'use of ms project', 'primavera', 'jira', 'trello', 'strategic project alignment']"
PMGR-E-010,Project Manager,Management,Experienced,0.0,1.0,15,"['end-to-end project management', 'advanced scheduling', 'budgeting', 'and resource allocation', 'risk assessment and mitigation', 'stakeholder management', 'team leadership and conflict resolution', 'change management', 'use of project management tools (ms project', 'jira', 'trello', 'asana)', 'reporting and dashboard creation', 'strategic planning', 'cross-functional collaboration']"
PMGR-E-011,Project Manager,Management,Experienced,0.0,1.0,12,"['strategic project management', 'advanced budgeting and resource allocation', 'risk and quality management', 'stakeholder engagement', 'team leadership', 'conflict resolution', 'change management', 'reporting and analytics', 'use of ms project', 'primavera', 'jira', 'cross-functional collaboration']"
PMGR-E-012,Project Manager,Management,Experienced,0.0,1.0,14,"['project strategy and execution', 'scheduling and budgeting', 'risk assessment and mitigation', 'stakeholder management and negotiation', 'team leadership and conflict resolution', 'change management', 'use of project management tools (ms project', 'primavera', 'jira', 'trello', 'asana)', 'reporting and analytics', 'strategic alignment', 'cross-functional collaboration']"
PMGR-E-013,Project Manager,Management,Experienced,0.0,1.0,13,"['advanced project management', 'scheduling and budgeting', 'risk and quality oversight', 'stakeholder engagement and communication', 'team leadership and conflict resolution', 'change management', 'use of ms project', 'primavera', 'jira', 'trello', 'reporting and dashboards', 'strategic alignment', 'cross-functional collaboration']"
PMGR-E-014,Project Manager,Management,Experienced,0.0,1.0,13,"['project planning and execution', 'budgeting and resource management', 'risk assessment and mitigation', 'stakeholder management', 'team leadership', 'conflict resolution', 'change management', 'use of project management tools (ms project', 'jira', 'trello', 'asana)', 'reporting and dashboards', 'strategic alignment']"
PMGR-E-015,Project Manager,Management,Experienced,0.0,1.0,13,"['advanced project scheduling and planning', 'budget and resource management', 'risk management and mitigation', 'stakeholder communication and engagement', 'team leadership and mentoring', 'conflict resolution', 'change management', 'reporting and analytics', 'use of pm tools (ms project', 'jira', 'trello', 'asana)', 'strategic project alignment']"
PMGR-E-016,Project Manager,Management,Experienced,0.0,1.0,13,"['strategic project management', 'advanced budgeting and resource allocation', 'risk and quality oversight', 'stakeholder engagement', 'team leadership and conflict resolution', 'change management', 'use of project management software (ms project', 'jira', 'trello', 'asana)', 'reporting and dashboards', 'cross-functional collaboration', 'strategic alignment']"
PMGR-E-017,Project Manager,Management,Experienced,0.0,1.0,10,"['end-to-end project management', 'scheduling and budgeting', 'resource allocation', 'risk assessment and mitigation', 'stakeholder management', 'team leadership', 'conflict resolution', 'change management', 'reporting and dashboards', 'cross-functional collaboration']"
PMGR-E-018,Project Manager,Management,Experienced,0.0,1.0,13,"['advanced project planning and execution', 'budget and resource management', 'risk and quality oversight', 'stakeholder communication', 'team leadership and mentoring', 'conflict resolution', 'change management', 'reporting and dashboards', 'use of project management tools (ms project', 'jira', 'trello', 'asana)', 'cross-functional collaboration']"
PMGR-E-019,Project Manager,Management,Experienced,0.0,1.0,10,"['strategic project management', 'budgeting and resource allocation', 'risk and quality oversight', 'stakeholder engagement and negotiation', 'team leadership', 'conflict resolution', 'change management', 'reporting and dashboards', 'cross-functional collaboration', 'strategic alignment']"
PMGR-E-020,Project Manager,Management,Experienced,0.0,1.0,10,"['end-to-end project management', 'advanced scheduling and budgeting', 'resource allocation', 'risk assessment and mitigation', 'stakeholder management and communication', 'team leadership', 'conflict resolution', 'change management', 'reporting and dashboards', 'cross-functional collaboration']"
PY-F-001,Python Developer,Software,Fresher,0.0,1.0,20,"['python basics', 'data types', 'control flow', 'functions', 'exception handling', 'oop basics', 'django basics', 'flask basics', 'pandas basics', 'numpy basics', 'matplotlib basics', 'html basics', 'css basics', 'javascript basics', 'sql basics', 'mongodb basics', 'git basics', 'unittest basics', 'communication', 'teamwork']"
PY-F-002,Python Developer,Software,Fresher,0.0,1.0,17,"['python basics', 'oop basics', 'functions', 'exception handling', 'django basics', 'flask basics', 'fastapi basics', 'pandas basics', 'numpy basics', 'matplotlib basics', 'sql basics', 'mongodb basics', 'git basics', 'unittest basics', 'communication', 'teamwork', 'problem-solving']"
PY-F-003,Python Developer,Software,Fresher,0.0,1.0,19,"['python basics', 'data types', 'control flow', 'functions', 'oop', 'exception handling', 'django basics', 'flask basics', 'fastapi basics', 'pandas basics', 'numpy basics', 'matplotlib basics', 'sql basics', 'mongodb basics', 'git basics', 'unittest basics', 'communication', 'teamwork', 'adaptability']"
PY-F-004,Python Developer,Software,Fresher,0.0,1.0,17,"['python basics', 'oop basics', 'functions', 'exception handling', 'django basics', 'flask basics', 'fastapi basics', 'pandas basics', 'numpy basics', 'matplotlib basics', 'sql basics', 'mongodb basics', 'git basics', 'unittest basics', 'communication', 'teamwork', 'problem-solving']"
PY-F-005,Python Developer,Software,Fresher,0.0,1.0,18,"['python basics', 'oop basics', 'control flow', 'functions', 'exception handling', 'django basics', 'flask basics', 'fastapi basics', 'pandas basics', 'numpy basics', 'matplotlib basics', 'sql basics', 'mongodb basics', 'git basics', 'pytest basics', 'communication', 'teamwork', 'problem-solving']"
PY-F-006,Python Developer,Software,Fresher,0.0,1.0,18,"['python basics', 'oop basics', 'functions', 'exception handling', 'django basics', 'flask basics', 'fastapi basics', 'pandas basics', 'numpy basics', 'matplotlib basics', 'sql basics', 'mongodb basics', 'git basics', 'unittest basics', 'communication', 'teamwork', 'problem-solving', 'adaptability']"
PY-F-007,Python Developer,Software,Fresher,0.0,1.0,18,"['python basics', 'data types', 'control flow', 'functions', 'oop basics', 'exception handling', 'django basics', 'flask basics', 'fastapi basics', 'pandas basics', 'numpy basics', 'matplotlib basics', 'sql basics', 'mongodb basics', 'git basics', 'pytest basics', 'communication', 'teamwork']"
PY-F-008,Python Developer,Software,Fresher,0.0,1.0,17,"['python basics', 'oop basics', 'functions', 'exception handling', 'django basics', 'flask basics', 'fastapi basics', 'pandas basics', 'numpy basics', 'matplotlib basics', 'sql basics', 'mongodb basics', 'git basics', 'unittest basics', 'communication', 'teamwork', 'problem-solving']"
PY-F-009,Python Developer,Software,Fresher,0.0,1.0,17,"['python basics', 'oop basics', 'functions', 'exception handling', 'django basics', 'flask basics', 'fastapi basics', 'pandas basics', 'numpy basics', 'matplotlib basics', 'sql basics', 'mongodb basics', 'git basics', 'pytest basics', 'communication', 'teamwork', 'problem-solving']"
PY-F-010,Python Developer,Software,Fresher,0.0,1.0,18,"['python basics', 'oop basics', 'functions', 'exception handling', 'django basics', 'flask basics', 'fastapi basics', 'pandas basics', 'numpy basics', 'matplotlib basics', 'sql basics', 'mongodb basics', 'git basics', 'unittest basics', 'communication', 'teamwork', 'problem-solving', 'adaptability']"
PY-E-011,Python Developer,Software,Experienced,0.0,1.0,21,"['python advanced', 'async programming', 'decorators', 'generators', 'django advanced', 'flask advanced', 'fastapi', 'tensorflow basics', 'scikit-learn', 'pytorch basics', 'rest apis', 'graphql basics', 'postgresql', 'mysql', 'nosql basics', 'sqlalchemy', 'docker basics', 'aws basics', 'pytest advanced', 'leadership', 'team collaboration']"
PY-E-012,Python Developer,Software,Experienced,0.0,1.0,21,"['python advanced', 'async programming', 'decorators', 'generators', 'django advanced', 'flask advanced', 'fastapi', 'tensorflow', 'scikit-learn', 'pytorch', 'rest apis', 'graphql', 'postgresql', 'mysql', 'nosql', 'sqlalchemy', 'docker', 'kubernetes basics', 'aws basics', 'leadership', 'team collaboration']"
PY-E-013,Python Developer,Software,Experienced,0.0,1.0,22,"['python advanced', 'async programming', 'decorators', 'generators', 'metaprogramming', 'django advanced', 'flask advanced', 'fastapi', 'tensorflow', 'scikit-learn', 'pytorch', 'rest apis', 'graphql', 'postgresql', 'mysql', 'nosql', 'sqlalchemy', 'docker', 'kubernetes', 'aws', 'leadership', 'team collaboration']"
PY-E-014,Python Developer,Software,Experienced,0.0,1.0,22,"['python advanced', 'async programming', 'decorators', 'generators', 'metaprogramming', 'django advanced', 'flask advanced', 'fastapi', 'tensorflow', 'scikit-learn', 'pytorch', 'rest apis', 'graphql', 'postgresql', 'mysql', 'nosql', 'sqlalchemy', 'docker', 'kubernetes', 'aws', 'leadership', 'project management']"
PY-E-015,Python Developer,Software,Experienced,0.0,1.0,23,"['python advanced', 'async programming', 'decorators', 'generators', 'metaprogramming', 'django advanced', 'flask advanced', 'fastapi', 'tensorflow', 'scikit-learn', 'pytorch', 'rest apis', 'graphql', 'postgresql', 'mysql', 'nosql', 'sqlalchemy', 'docker', 'kubernetes', 'aws', 'leadership', 'team collaboration', 'innovation management']"
PY-E-016,Python Developer,Software,Experienced,0.0,1.0,22,"['python advanced', 'async programming', 'decorators', 'generators', 'metaprogramming', 'django', 'flask', 'fastapi', 'tensorflow', 'scikit-learn', 'pytorch', 'rest apis', 'graphql', 'postgresql', 'mysql', 'nosql', 'sqlalchemy', 'docker', 'kubernetes', 'aws', 'leadership', 'team collaboration']"
PY-E-017,Python Developer,Software,Experienced,0.0,1.0,22,"['python advanced', 'async programming', 'decorators', 'generators', 'metaprogramming', 'django', 'flask', 'fastapi', 'tensorflow', 'scikit-learn', 'pytorch', 'rest apis', 'graphql', 'postgresql', 'mysql', 'nosql', 'sqlalchemy', 'docker', 'kubernetes', 'aws', 'leadership', 'project management']"
PY-E-018,Python Developer,Software,Experienced,0.0,1.0,23,"['python advanced', 'async programming', 'decorators', 'generators', 'metaprogramming', 'django', 'flask', 'fastapi', 'tensorflow', 'scikit-learn', 'pytorch', 'rest apis', 'graphql', 'postgresql', 'mysql', 'nosql', 'sqlalchemy', 'docker', 'kubernetes', 'aws', 'leadership', 'team collaboration', 'innovation management']"
PY-E-019,Python Developer,Software,Experienced,0.0,1.0,23,"['python advanced', 'async programming', 'decorators', 'generators', 'metaprogramming', 'django', 'flask', 'fastapi', 'tensorflow', 'scikit-learn', 'pytorch', 'rest apis', 'graphql', 'postgresql', 'mysql', 'nosql', 'sqlalchemy', 'docker', 'kubernetes', 'aws', 'leadership', 'project management', 'innovation management']"
PY-E-020,Python Developer,Software,Experienced,0.0,1.0,23,"['python advanced', 'async programming', 'decorators', 'generators', 'metaprogramming', 'django', 'flask', 'fastapi', 'tensorflow', 'scikit-learn', 'pytorch', 'rest apis', 'graphql', 'postgresql', 'mysql', 'nosql', 'sqlalchemy', 'docker', 'kubernetes', 'aws', 'leadership', 'team collaboration', 'innovation']"
QA001,QA Engineer - Fresher,Other,Entry-Level,0.0,1.0,15,"['manual testing: functional', 'regression', 'black-box', 'selenium basics', 'appium basics', 'cucumber awareness', 'java', 'python', 'javascript basics', 'jira', 'bugzilla', 'testrail', 'postman basics', 'soapui basics', 'test documentation']"
